date,P_up,sign,fP,fP_vol,vol20d,ret,ret_sign
2023-07-12,0.5687023298203141,1.0,0.1374046596406282,1.1079782226546198,0.1240138631167484,0.014306465801312784,1.0
2023-07-13,0.5902525590389803,1.0,0.18050511807796066,1.4890153636027226,0.12122448329963666,0.00017442950649537714,1.0
2023-07-14,0.5456701734502856,1.0,0.09134034690057113,0.7325991638075348,0.12467984050902857,-0.008188550033174313,-1.0
2023-07-17,0.5565128399586073,1.0,0.11302567991721468,0.9026168503736137,0.12521999768831124,-0.003164066792943232,-1.0
2023-07-18,0.5279205297242613,1.0,0.05584105944852258,0.44415318871147247,0.1257247743971453,-0.0010565666538432383,-1.0
2023-07-19,0.47497524823203113,-1.0,0.050049503535937734,0.3846227218131994,0.13012622681258387,-0.00705581549708556,-1.0
2023-07-20,0.43004914353063284,-1.0,0.13990171293873432,1.0782654599053143,0.12974700399938574,-0.00046682593669222783,-1.0
2023-07-21,0.4620092979784,-1.0,0.07598140404319997,0.5784196501772371,0.1313603436880439,-0.004366664835121714,-1.0
2023-07-24,0.46866717483397835,-1.0,0.0626656503320433,0.4015477821787518,0.15606025761623368,0.02887979436673982,1.0
2023-07-25,0.5717048198830628,1.0,0.14340963976612553,0.93085507340414,0.15406226367943188,-0.0020694155854936724,-1.0
